Power (Watts) - Min,0.000500,0.000400,0.000500,0.000500,0.000400,0.000500,0.000500,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WattHours - Max,0.000346,0.000482,0.000482,0.000483,0.000743,0.000744,0.000744,0.000911,0.000911,0.000911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WattHours - Min,0.000346,0.000398,0.000482,0.000483,0.000657,0.000744,0.000744,0.000910,0.000911,0.000911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Tree (AVG) - Mean,118.172222,102.185641,88.827778,88.622222,101.237297,88.061111,88.255556,98.914727,82.494444,82.488889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Tree (AVG) - Standard Deviation,NaN,8.555359,NaN,NaN,8.254573,NaN,NaN,9.562983,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Tree (AVG) - Variance,NaN,73.194171,NaN,NaN,68.137971,NaN,NaN,91.450642,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Tree (AVG) - Max,118.172222,118.622222,88.827778,88.622222,116.883333,88.061111,88.255556,115.088889,82.494444,82.488889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Tree (AVG) - Min,118.172222,88.872222,88.827778,88.622222,88.122222,88.061111,88.255556,82.622222,82.494444,82.488889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Rate (GPM) - Mean,0.000000,2.993221,0.033000,0.000000,2.997047,0.030000,0.000000,2.984760,0.057000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Rate (GPM) - Standard Deviation,NaN,0.064981,NaN,NaN,0.058119,NaN,NaN,0.060812,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Rate (GPM) - Variance,NaN,0.004222,NaN,NaN,0.003378,NaN,NaN,0.003698,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Rate (GPM) - Max,0.000000,3.103000,0.033000,0.000000,3.108000,0.030000,0.000000,3.079000,0.057000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Rate (GPM) - Min,0.000000,1.410000,0.033000,0.000000,1.391000,0.030000,0.000000,1.080000,0.057000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallons (Gal) - Max,0.000000,30.120000,30.123000,30.123000,30.514000,30.516000,30.516000,25.917000,25.919000,25.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallons (Gal) - Min,0.000000,0.783000,30.123000,30.123000,0.785000,30.516000,30.516000,0.774000,25.919000,25.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Out (°F) - Mean,62.900000,115.867190,104.200000,104.200000,114.628568,102.700000,102.700000,113.180194,102.566667,102.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Out (°F) - Standard Deviation,NaN,4.399345,NaN,NaN,4.401476,NaN,NaN,3.484703,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Out (°F) - Variance,NaN,19.354239,NaN,NaN,19.372993,NaN,NaN,12.143156,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Out (°F) - Max,62.900000,119.500000,104.200000,104.200000,118.200000,102.700000,102.700000,116.733333,102.566667,102.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Out (°F) - Min,62.900000,104.300000,104.200000,104.200000,102.866667,102.700000,102.700000,102.666667,102.566667,102.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD In (°F) - Mean,98.933333,57.761915,57.700000,57.700000,57.836548,57.800000,57.800000,57.912424,57.900000,57.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD In (°F) - Standard Deviation,NaN,0.194078,NaN,NaN,0.210165,NaN,NaN,0.049149,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD In (°F) - Variance,NaN,0.037666,NaN,NaN,0.044169,NaN,NaN,0.002416,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD In (°F) - Max,98.933333,58.100000,57.700000,57.700000,58.200000,57.800000,57.800000,58.100000,57.900000,57.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD In (°F) - Min,98.933333,56.800000,57.700000,57.700000,56.900000,57.800000,57.800000,57.800000,57.900000,57.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Ambinet (°F) - Mean,66.800000,66.847294,66.900000,66.900000,67.196314,67.100000,67.100000,67.123194,67.100000,67.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Ambient (°F) - Standard Deviation,NaN,0.047834,NaN,NaN,0.085067,NaN,NaN,0.044938,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Ambinent (°F) - Variance,NaN,0.002288,NaN,NaN,0.007236,NaN,NaN,0.002019,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Ambinent (°F) - Max,66.800000,66.900000,66.900000,66.900000,67.300000,67.100000,67.100000,67.200000,67.100000,67.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTD Ambinent (°F) - Min,66.800000,66.800000,66.900000,66.900000,67.100000,67.100000,67.100000,67.033333,67.100000,67.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Down (°F) - Mean,66.905030,58.140148,58.136834,58.146006,58.234457,58.246302,58.240828,58.297808,58.310355,58.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Down (°F) - Standard Deviation,NaN,0.189575,NaN,NaN,0.212668,NaN,NaN,0.037305,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Down (°F) - Variance,NaN,0.035939,NaN,NaN,0.045228,NaN,NaN,0.001392,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Down (°F) - Max,66.905030,58.464941,58.136834,58.146006,58.620562,58.246302,58.240828,58.385355,58.310355,58.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC Down (°F) - Min,66.905030,57.251775,58.136834,58.146006,57.296598,58.246302,58.240828,58.171746,58.310355,58.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC1 (°F) - Mean,118.900000,115.087267,101.600000,101.400000,113.782086,100.333333,100.433333,112.860152,99.100000,98.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC1 (°F) - Standard Deviation,NaN,5.328874,NaN,NaN,5.287639,NaN,NaN,4.632508,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC1 (°F) - Variance,NaN,28.396897,NaN,NaN,27.959131,NaN,NaN,21.460128,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC1 (°F) - Max,118.900000,120.033333,101.600000,101.400000,118.400000,100.333333,100.433333,117.200000,99.100000,98.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC1 (°F) - Min,118.900000,101.800000,101.600000,101.400000,100.466667,100.333333,100.433333,99.266667,99.100000,98.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC2 (°F) - Mean,118.100000,109.843724,94.300000,94.233333,108.665947,93.233333,93.133333,107.162543,88.733333,88.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC2 (°F) - Standard Deviation,NaN,8.505709,NaN,NaN,8.219235,NaN,NaN,8.951371,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC2 (°F) - Variance,NaN,72.347083,NaN,NaN,67.555831,NaN,NaN,80.127045,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC2 (°F) - Max,118.100000,119.333333,94.300000,94.233333,117.700000,93.233333,93.133333,116.000000,88.733333,88.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC2 (°F) - Min,118.100000,94.400000,94.300000,94.233333,93.466667,93.233333,93.133333,88.933333,88.733333,88.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC3 (°F) - Mean,118.033333,101.977171,87.433333,86.833333,100.769993,84.200000,84.200000,98.601366,80.300000,80.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC3 (°F) - Standard Deviation,NaN,10.502286,NaN,NaN,10.433171,NaN,NaN,11.694575,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC3 (°F) - Variance,NaN,110.298009,NaN,NaN,108.851051,NaN,NaN,136.763086,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC3 (°F) - Max,118.033333,119.033333,87.433333,86.833333,117.566667,84.200000,84.200000,115.800000,80.300000,80.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC3 (°F) - Min,118.033333,87.233333,87.433333,86.833333,84.500000,84.200000,84.200000,80.300000,80.300000,80.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Mean,117.633333,96.606662,84.100000,84.066667,95.994740,83.066667,83.200000,93.059680,76.700000,76.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Standard Deviation,NaN,9.724052,NaN,NaN,9.370188,NaN,NaN,11.420723,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Variance,NaN,94.557193,NaN,NaN,87.800431,NaN,NaN,130.432915,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Max,117.633333,119.033333,84.100000,84.066667,117.100000,83.066667,83.200000,115.666667,76.700000,76.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Min,117.633333,83.600000,84.100000,84.066667,82.833333,83.066667,83.200000,76.700000,76.700000,76.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Mean,117.700000,95.365962,83.466667,83.266667,94.647157,82.766667,83.066667,91.279065,75.033333,75.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Standard Deviation,NaN,9.535506,NaN,NaN,9.059569,NaN,NaN,11.178332,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Variance,NaN,90.925883,NaN,NaN,82.075798,NaN,NaN,124.955109,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Max,117.700000,118.966667,83.466667,83.266667,116.866667,82.766667,83.066667,113.500000,75.033333,75.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Min,117.700000,82.766667,83.466667,83.266667,82.800000,82.766667,83.066667,75.566667,75.033333,75.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Mean,118.666667,94.233060,82.066667,81.933333,93.563857,84.766667,85.500000,90.525558,75.100000,75.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Standard Deviation,NaN,9.298452,NaN,NaN,8.773836,NaN,NaN,10.939790,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Variance,NaN,86.461207,NaN,NaN,76.980201,NaN,NaN,119.679000,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Max,118.666667,116.266667,82.066667,81.933333,113.833333,84.766667,85.500000,113.466667,75.100000,75.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Min,118.666667,81.833333,82.066667,81.933333,81.766667,84.766667,85.500000,74.966667,75.100000,75.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Mean ,59.972000,59.995737,60.001000,59.999000,59.993158,59.999000,59.999000,59.997796,60.011000,60.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Standard Deviation,NaN,0.011289,NaN,NaN,0.016118,NaN,NaN,0.012234,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Variance,NaN,0.000127,NaN,NaN,0.000260,NaN,NaN,0.000150,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Max,59.972000,60.021000,60.001000,59.999000,60.022000,59.999000,59.999000,60.030000,60.011000,60.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Min,59.972000,59.971000,60.001000,59.999000,59.963000,59.999000,59.999000,59.975000,60.011000,60.011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Mean,0.008700,0.009112,0.009000,0.009000,0.009145,0.009100,0.009200,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Standard Deviation,NaN,0.000044,NaN,NaN,0.000051,NaN,NaN,0.000000,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Variance,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Max,0.008700,0.009200,0.009000,0.009000,0.009200,0.009100,0.009200,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Min,0.008700,0.009000,0.009000,0.009000,0.009000,0.009100,0.009200,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Max,0.061600,0.064700,0.059100,0.056600,0.064600,0.054400,0.057600,Inf,Inf,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Min,0.061600,0.048200,0.059100,0.056600,0.049000,0.054400,0.057600,Inf,Inf,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Max,7.332406,10.229748,6.636729,7.097724,10.554391,6.973545,7.408912,Inf,Inf,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Min,7.332406,6.254617,6.636729,7.097724,5.996042,6.973545,7.408912,Inf,Inf,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Max,1.398789,1.401327,1.399287,1.400166,1.401361,1.398542,1.398822,1.400961,1.400232,1.400348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Min,1.398789,1.398026,1.399287,1.400166,1.396902,1.398542,1.398822,1.397534,1.400232,1.400348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elapsed Time (Sec) - Max,20.000000,603.709261,20.000000,20.000000,610.738673,20.000000,20.000000,519.699526,20.000000,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elapsed Time (Sec) - Min,20.000000,15.209580,20.000000,20.000000,15.237804,20.000000,20.000000,15.199809,20.000000,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Mean,0.000000,24.973644,0.000000,0.000000,25.007695,0.000000,0.000000,24.906177,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Standard Deviation,NaN,0.789473,NaN,NaN,0.750206,NaN,NaN,0.758306,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Variance,NaN,0.623268,NaN,NaN,0.562809,NaN,NaN,0.575029,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Max,0.000000,26.403553,0.000000,0.000000,26.240498,0.000000,0.000000,26.143095,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Flow Rate()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Mean,0.000000,8.341048,0.000000,0.000000,8.341127,0.000000,0.000000,8.340246,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Standard Deviation,NaN,0.217999,NaN,NaN,0.216746,NaN,NaN,0.234310,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Variance,NaN,0.047524,NaN,NaN,0.046979,NaN,NaN,0.054901,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Max,0.000000,8.350606,0.000000,0.000000,8.349776,0.000000,0.000000,8.347645,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Density()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Mean,0.000000,58.698046,0.000000,0.000000,58.751806,0.000000,0.000000,58.821864,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Standard Deviation,NaN,1.542729,NaN,NaN,1.537718,NaN,NaN,1.652951,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Variance,NaN,2.380013,NaN,NaN,2.364577,NaN,NaN,2.732247,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Max,0.000000,59.038269,0.000000,0.000000,59.146545,0.000000,0.000000,58.981544,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flow Meter Inlet Temperature()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Weight()-Max,0.000000,250.589572,0.000000,0.000000,253.885525,0.000000,0.000000,215.184874,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
